listener_id,total_minutes,avg_completion,sessions,segment
3725,424,61.888888888888886,9,0
3726,411,62.22222222222222,9,0
3727,360,66.57142857142857,7,2
3728,327,77.16666666666667,6,2
3729,774,81.0,13,1
3730,245,60.0,6,2
3731,399,75.57142857142857,7,0
3732,360,73.33333333333333,6,2
3733,322,55.5,8,2
3734,377,75.55555555555556,9,0
3735,471,76.44444444444444,9,0
3736,518,83.77777777777777,9,0
3737,269,41.0,11,2
3738,461,50.916666666666664,12,0
3739,585,71.27272727272727,11,1
3740,679,59.64705882352941,17,1
3741,546,69.2,10,0
3742,459,47.25,12,0
3743,428,69.44444444444444,9,0
3744,486,61.0,11,0
3745,455,72.66666666666667,9,0
3746,665,67.35714285714286,14,1
3747,368,72.71428571428571,7,2
3748,418,51.81818181818182,11,0
3749,837,66.5625,16,1
3750,567,62.142857142857146,14,0
3751,412,72.0,9,0
3752,275,40.44444444444444,9,2
3753,551,61.92857142857143,14,0
3754,643,72.5,14,1
3755,358,60.55555555555556,9,2
3756,445,74.0,9,0
3757,98,43.333333333333336,3,2
3758,293,58.25,8,2
3759,440,67.77777777777777,9,0
3760,657,73.84615384615384,13,1
3761,505,73.4,10,0
3762,183,61.4,5,2
3763,279,42.111111111111114,9,2
3764,443,81.625,8,0
3765,405,58.1,10,0
3766,605,63.69230769230769,13,1
3767,357,54.6,10,2
3768,557,57.142857142857146,14,0
3769,445,59.72727272727273,11,0
3770,218,46.857142857142854,7,2
3771,618,64.0909090909091,11,1
3772,763,72.6,15,1
3773,181,30.75,8,2
3774,223,67.0,4,2
3775,619,55.785714285714285,14,1
3776,277,60.0,6,2
3777,534,63.07692307692308,13,0
3778,296,68.66666666666667,6,2
3779,533,61.083333333333336,12,0
3780,125,51.666666666666664,3,2
3781,799,70.0,15,1
3782,523,64.36363636363636,11,0
3783,196,76.0,5,2
3784,456,72.33333333333333,9,0
3785,493,74.4,10,0
3786,688,68.85714285714286,14,1
3787,259,39.23076923076923,13,2
3788,166,51.5,4,2
3789,454,55.666666666666664,12,0
3790,712,76.0,14,1
3791,528,63.61538461538461,13,0
3792,616,50.0,15,1
3793,606,54.75,16,1
3794,224,61.0,6,2
3795,250,52.0,7,2
3796,359,58.7,10,2
3797,467,47.25,12,0
3798,207,57.75,4,2
3799,291,51.42857142857143,7,2
3800,542,63.09090909090909,11,0
3801,398,71.5,8,0
3802,512,65.0,11,0
3803,274,50.857142857142854,7,2
3804,256,57.333333333333336,6,2
3805,190,48.2,5,2
3806,261,38.625,8,2
3807,743,61.611111111111114,18,1
3808,460,90.75,8,0
3809,342,49.111111111111114,9,2
3810,394,90.71428571428571,7,0
3811,376,62.0,7,0
3812,473,65.5,10,0
3813,453,48.23076923076923,13,0
3814,257,63.625,8,2
3815,311,48.5,8,2
3816,384,64.5,8,0
3817,470,57.3,10,0
3818,343,60.0,7,2
3819,475,67.0,10,0
3820,255,57.857142857142854,7,2
3821,491,59.642857142857146,14,0
3822,429,59.27272727272727,11,0
3823,391,50.5,10,0
3824,281,74.16666666666667,6,2
3825,190,42.857142857142854,7,2
3826,480,63.9,10,0
3827,453,52.5,12,0
3828,587,64.36363636363636,11,1
3829,589,59.53846153846154,13,1
3830,623,66.15384615384616,13,1
3831,366,44.166666666666664,12,2
3832,513,64.8,10,0
3833,162,53.25,4,2
3834,445,57.90909090909091,11,0
3835,475,59.0,10,0
3836,482,65.9,10,0
3837,390,68.5,8,0
3838,429,57.6,10,0
3839,363,54.55555555555556,9,2
3840,277,69.85714285714286,7,2
3841,677,72.75,12,1
3842,353,48.22222222222222,9,2
3843,574,67.15384615384616,13,0
3844,456,58.2,10,0
3845,398,67.0,8,0
3846,485,58.416666666666664,12,0
3847,587,62.642857142857146,14,1
3848,375,62.125,8,0
3849,444,48.23076923076923,13,0
3850,291,45.0,8,2
3851,416,77.42857142857143,7,0
3852,338,66.14285714285714,7,2
3853,442,62.0,11,0
3854,226,57.666666666666664,6,2
3855,570,68.9090909090909,11,0
3856,481,68.8,10,0
3857,434,65.5,8,0
3858,433,69.11111111111111,9,0
3859,708,76.0,14,1
3860,349,49.6,10,2
3861,509,47.857142857142854,14,0
3862,415,78.85714285714286,7,0
3863,348,75.66666666666667,6,2
3864,456,55.5,12,0
3865,364,88.66666666666667,6,2
3866,512,67.3,10,0
3867,479,77.5,8,0
3868,624,74.84615384615384,13,1
3869,402,48.333333333333336,12,0
3870,520,66.08333333333333,12,0
3871,417,53.27272727272727,11,0
3872,305,75.66666666666667,6,2
3873,522,81.3,10,0
3874,467,60.3,10,0
3875,345,59.5,8,2
3876,633,63.666666666666664,12,1
3877,269,56.142857142857146,7,2
3878,651,65.61538461538461,13,1
3879,904,64.27777777777777,18,1
3880,571,61.357142857142854,14,0
3881,600,63.90909090909091,11,1
3882,451,91.28571428571429,7,0
3883,501,60.36363636363637,11,0
3884,216,59.6,5,2
3885,339,64.0,7,2
3886,273,38.77777777777778,9,2
3887,564,57.357142857142854,14,0
3888,561,61.63636363636363,11,0
3889,332,67.33333333333333,9,2
3890,477,59.54545454545455,11,0
3891,472,79.0,9,0
3892,474,61.36363636363637,11,0
3893,442,63.0,11,0
3894,515,67.4,10,0
3895,431,53.72727272727273,11,0
3896,665,65.76923076923077,13,1
3897,391,69.0,7,0
3898,832,85.25,16,1
3899,239,75.0,6,2
3900,570,74.54545454545455,11,0
3901,695,59.5,16,1
3902,406,64.625,8,0
3903,510,53.2,15,0
3904,535,68.8,10,0
3905,646,62.642857142857146,14,1
3906,148,37.0,7,2
3907,635,62.86666666666667,15,1
3908,374,60.333333333333336,9,0
3909,234,39.285714285714285,7,2
3910,588,59.666666666666664,12,1
3911,417,56.77777777777778,9,0
3912,328,56.888888888888886,9,2
3913,393,56.5,8,0
3914,539,71.7,10,0
3915,327,55.77777777777778,9,2
3916,175,69.25,4,2
3917,568,54.916666666666664,12,0
3918,412,47.214285714285715,14,0
3919,493,68.9,10,0
3920,217,54.142857142857146,7,2
3921,386,50.22222222222222,9,0
3922,746,89.25,12,1
3923,407,59.27272727272727,11,0
3924,495,68.44444444444444,9,0
3925,472,60.333333333333336,9,0
3926,445,48.76923076923077,13,0
3927,319,73.71428571428571,7,2
3928,464,63.333333333333336,9,0
3929,821,76.13333333333334,15,1
3930,794,62.8235294117647,17,1
3931,494,57.083333333333336,12,0
3932,340,72.57142857142857,7,2
3933,782,84.08333333333333,12,1
3934,462,81.71428571428571,7,0
3935,246,60.42857142857143,7,2
3936,794,69.76470588235294,17,1
3937,578,88.3,10,1
3938,311,55.625,8,2
3939,737,75.0,16,1
3940,201,46.8,5,2
3941,534,66.81818181818181,11,0
3942,251,48.25,8,2
3943,335,63.1,10,2
3944,439,59.4,10,0
3945,552,58.09090909090909,11,0
3946,257,50.625,8,2
3947,317,61.0,6,2
3948,435,58.0,10,0
3949,207,54.333333333333336,6,2
3950,461,55.18181818181818,11,0
3951,801,73.64285714285714,14,1
3952,554,62.416666666666664,12,0
3953,429,67.66666666666667,9,0
3954,253,88.75,4,2
3955,826,67.36842105263158,19,1
3956,447,73.3,10,0
3957,899,71.05555555555556,18,1
3958,340,52.888888888888886,9,2
3959,347,49.7,10,2
3960,374,72.375,8,0
3961,787,71.26666666666667,15,1
3962,342,66.14285714285714,7,2
3963,316,60.875,8,2
3964,354,51.77777777777778,9,2
3965,667,71.3076923076923,13,1
3966,539,56.18181818181818,11,0
3967,282,51.111111111111114,9,2
3968,303,46.125,8,2
3969,801,78.92307692307692,13,1
3970,197,57.8,5,2
3971,422,71.66666666666667,9,0
3972,315,61.44444444444444,9,2
3973,379,52.666666666666664,9,0
3974,552,65.07692307692308,13,0
3975,388,68.0,9,0
3976,1028,68.89473684210526,19,1
3977,524,63.81818181818182,11,0
3978,263,55.875,8,2
3979,535,61.0,12,0
3980,486,49.23076923076923,13,0
3981,601,62.57142857142857,14,1
3982,393,65.57142857142857,7,0
3983,347,74.5,6,2
3984,385,56.1,10,0
3985,302,47.714285714285715,7,2
3986,475,67.63636363636364,11,0
3987,617,60.30769230769231,13,1
3988,493,76.77777777777777,9,0
3989,205,76.0,5,2
3990,543,73.81818181818181,11,0
3991,378,68.71428571428571,7,0
3992,196,54.142857142857146,7,2
3993,360,73.28571428571429,7,2
3994,717,73.92857142857143,14,1
3995,214,55.6,5,2
3996,575,66.7,10,0
3997,472,66.0,10,0
3998,532,64.9090909090909,11,0
3999,443,69.22222222222223,9,0
4000,358,74.85714285714286,7,2
4001,857,73.94117647058823,17,1
4002,460,71.11111111111111,9,0
4003,245,74.5,4,2
4004,387,74.0,7,0
4005,309,64.33333333333333,6,2
4006,578,68.3,10,1
4007,334,51.81818181818182,11,2
4008,772,70.25,16,1
4009,429,79.9,10,0
4010,697,77.0,11,1
4011,617,63.083333333333336,12,1
4012,585,53.4375,16,1
4013,442,74.33333333333333,9,0
4014,346,72.75,8,2
4015,499,63.81818181818182,11,0
4016,279,100.0,4,2
4017,461,65.44444444444444,9,0
4018,463,64.3,10,0
4019,505,44.285714285714285,14,0
4020,663,63.07142857142857,14,1
4021,684,69.53333333333333,15,1
4022,457,55.5,12,0
4023,417,70.77777777777777,9,0
4024,376,55.55555555555556,9,0
4025,594,73.55555555555556,9,1
4026,421,60.916666666666664,12,0
4027,573,56.38461538461539,13,0
4028,455,57.333333333333336,12,0
4029,383,67.0,10,0
4030,615,64.26666666666667,15,1
4031,709,59.733333333333334,15,1
4032,428,62.6,10,0
4033,219,51.0,6,2
4034,356,68.125,8,2
4035,281,38.0,10,2
4036,579,91.5,10,1
4037,373,61.55555555555556,9,0
4038,367,55.72727272727273,11,2
4039,485,80.5,8,0
4040,1020,70.05263157894737,19,1
4041,434,67.125,8,0
4042,439,72.77777777777777,9,0
4043,483,52.0,13,0
4044,439,69.27272727272727,11,0
4045,530,72.77777777777777,9,0
4046,679,62.642857142857146,14,1
4047,195,35.22222222222222,9,2
4048,535,72.3,10,0
4049,478,73.375,8,0
4050,339,49.0,8,2
4051,551,58.083333333333336,12,0
4052,509,58.46153846153846,13,0
4053,624,81.8,10,1
4054,437,54.9,10,0
4055,453,67.1,10,0
4056,235,35.714285714285715,7,2
4057,435,55.0,11,0
4058,908,68.22222222222223,18,1
4059,475,62.666666666666664,12,0
4060,864,64.94736842105263,19,1
4061,499,67.9,10,0
4062,425,63.666666666666664,9,0
4063,245,39.0,8,2
4064,324,43.888888888888886,9,2
4065,550,64.33333333333333,12,0
4066,198,47.333333333333336,6,2
4067,302,53.333333333333336,9,2
4068,478,64.0,9,0
4069,367,56.4,10,2
4070,515,57.54545454545455,11,0
4071,235,37.714285714285715,7,2
4072,572,73.41666666666667,12,0
4073,253,71.25,4,2
4074,276,70.6,5,2
4075,270,68.16666666666667,6,2
4076,420,61.22222222222222,9,0
4077,327,70.14285714285714,7,2
4078,425,62.18181818181818,11,0
4079,223,68.6,5,2
4080,526,49.92857142857143,14,0
4081,518,59.15384615384615,13,0
4082,480,75.11111111111111,9,0
4083,386,68.71428571428571,7,0
4084,636,59.916666666666664,12,1
4085,374,72.85714285714286,7,0
4086,451,81.22222222222223,9,0
4087,643,64.58333333333333,12,1
4088,406,62.666666666666664,9,0
4089,657,84.0,10,1
4090,432,61.5,10,0
4091,179,51.5,4,2
4092,407,58.9,10,0
4093,766,57.5625,16,1
4094,301,57.285714285714285,7,2
4095,622,49.266666666666666,15,1
4096,369,73.85714285714286,7,2
4097,386,88.0,6,0
4098,310,72.5,6,2
4099,533,59.0,13,0
4100,361,61.44444444444444,9,2
4101,398,52.09090909090909,11,0
4102,859,72.0625,16,1
4103,156,48.42857142857143,7,2
4104,538,65.41666666666667,12,0
4105,498,76.6,10,0
4106,418,82.75,8,0
4107,664,57.5,14,1
4108,283,57.42857142857143,7,2
4109,677,60.0,13,1
4110,171,65.4,5,2
4111,647,77.75,12,1
4112,494,59.75,12,0
4113,841,73.55555555555556,18,1
4114,507,45.25,16,0
4115,493,56.72727272727273,11,0
4116,759,70.93333333333334,15,1
4117,236,62.142857142857146,7,2
4118,539,74.22222222222223,9,0
4119,490,52.416666666666664,12,0
4120,542,47.57142857142857,14,0
4121,430,56.8,10,0
4122,405,56.4,10,0
4123,383,57.77777777777778,9,0
4124,436,41.0,12,0
4125,521,61.0,10,0
4126,304,64.5,6,2
4127,476,59.333333333333336,9,0
4128,460,61.666666666666664,9,0
4129,430,56.6,10,0
4130,197,60.75,4,2
4131,617,61.8,15,1
4132,504,65.33333333333333,12,0
4133,836,71.0,13,1
4134,351,62.888888888888886,9,2
4135,480,59.25,12,0
4136,209,42.333333333333336,6,2
4137,217,45.333333333333336,6,2
4138,455,47.45454545454545,11,0
4139,370,50.63636363636363,11,2
4140,171,83.33333333333333,3,2
4141,182,55.8,5,2
4142,777,78.23076923076923,13,1
4143,516,80.11111111111111,9,0
4144,430,66.66666666666667,12,0
4145,456,64.18181818181819,11,0
4146,415,58.6,10,0
4147,291,44.888888888888886,9,2
4148,705,65.58333333333333,12,1
4149,685,72.54545454545455,11,1
4150,576,67.0,12,0
4151,737,67.76470588235294,17,1
4152,569,64.72727272727273,11,0
4153,758,64.0,14,1
4154,556,64.63636363636364,11,0
4155,731,71.5625,16,1
4156,251,69.33333333333333,6,2
4157,454,67.5,10,0
4158,154,41.833333333333336,6,2
4159,450,88.375,8,0
4160,103,38.8,5,2
4161,468,61.09090909090909,11,0
4162,237,73.0,4,2
4163,446,68.25,8,0
4164,399,79.375,8,0
4165,408,63.111111111111114,9,0
4166,532,76.4,10,0
4167,475,65.9,10,0
4168,291,48.75,8,2
4169,663,58.411764705882355,17,1
4170,483,71.88888888888889,9,0
4171,509,70.36363636363636,11,0
4172,526,71.0,9,0
4173,446,45.6,10,0
4174,247,37.888888888888886,9,2
4175,429,63.666666666666664,9,0
4176,351,51.666666666666664,9,2
4177,566,61.416666666666664,12,0
4178,452,58.4,10,0
4179,545,55.15384615384615,13,0
4180,669,70.0,12,1
4181,170,55.4,5,2
4182,309,64.14285714285714,7,2
4183,366,50.2,10,2
4184,524,62.25,12,0
4185,327,64.33333333333333,6,2
4186,89,44.0,3,2
4187,498,45.75,12,0
4188,329,60.125,8,2
4189,127,44.75,4,2
4190,402,60.6,10,0
4191,387,85.71428571428571,7,0
4192,571,70.81818181818181,11,0
4193,656,69.92857142857143,14,1
4194,249,73.0,5,2
4195,334,91.33333333333333,6,2
4196,414,68.44444444444444,9,0
4197,581,52.357142857142854,14,1
4198,407,60.77777777777778,9,0
4199,430,65.5,12,0
4200,432,46.54545454545455,11,0
4201,388,80.57142857142857,7,0
4202,393,67.83333333333333,6,0
4203,219,50.833333333333336,6,2
4204,247,41.333333333333336,9,2
4205,340,78.42857142857143,7,2
4206,269,48.0,8,2
4207,440,44.166666666666664,12,0
4208,313,53.666666666666664,9,2
4209,205,61.0,5,2
4210,458,56.09090909090909,11,0
4211,254,61.6,5,2
4212,337,78.5,6,2
4213,348,46.666666666666664,9,2
4214,746,46.470588235294116,17,1
4215,228,66.4,5,2
4216,558,59.61538461538461,13,0
4217,627,66.92307692307692,13,1
4218,270,36.0,10,2
4219,776,57.2,20,1
4220,323,70.14285714285714,7,2
4221,294,53.0,10,2
4222,371,37.61538461538461,13,2
4223,696,75.0,13,1
4224,468,50.27272727272727,11,0
4225,209,60.6,5,2
4226,651,58.2,15,1
4227,630,75.72727272727273,11,1
4228,525,76.3,10,0
4229,379,59.125,8,0
4230,294,55.857142857142854,7,2
4231,139,73.33333333333333,3,2
4232,452,75.1,10,0
4233,389,59.25,8,0
4234,561,72.81818181818181,11,0
4235,307,68.83333333333333,6,2
4236,646,69.46153846153847,13,1
4237,388,55.22222222222222,9,0
4238,346,72.0,7,2
4239,257,47.5,10,2
4240,731,77.42857142857143,14,1
4241,357,49.8,10,2
4242,534,51.75,12,0
4243,486,63.1,10,0
4244,510,69.1,10,0
4245,416,59.9,10,0
4246,263,50.875,8,2
4247,382,63.0,9,0
4248,229,40.833333333333336,6,2
4249,393,61.3,10,0
4250,327,62.44444444444444,9,2
4251,383,52.4,10,0
4252,285,60.6,5,2
4253,414,56.77777777777778,9,0
4254,68,29.5,2,2
4255,672,56.44444444444444,18,1
4256,295,66.2,5,2
4257,392,66.85714285714286,7,0
4258,598,69.38461538461539,13,1
4259,513,65.27272727272727,11,0
4260,418,53.45454545454545,11,0
4261,647,60.142857142857146,14,1
4262,313,64.33333333333333,6,2
4263,408,56.0,10,0
4264,419,63.7,10,0
4265,510,56.0,12,0
4266,296,55.77777777777778,9,2
4267,720,77.9090909090909,11,1
4268,570,72.0,10,0
4269,575,59.53846153846154,13,0
4270,191,53.833333333333336,6,2
4271,554,67.63636363636364,11,0
4272,583,73.63636363636364,11,1
4273,556,77.33333333333333,9,0
4274,219,72.4,5,2
4275,354,66.9,10,2
4276,584,82.0,10,1
4277,312,67.0,8,2
4278,554,61.76923076923077,13,0
4279,557,66.91666666666667,12,0
4280,361,66.85714285714286,7,2
4281,485,64.8,10,0
4282,269,32.44444444444444,9,2
4283,540,60.84615384615385,13,0
4284,177,48.0,5,2
4285,411,58.888888888888886,9,0
4286,302,70.5,6,2
4287,472,61.90909090909091,11,0
4288,644,60.125,16,1
4289,401,53.3,10,0
4290,349,70.125,8,2
4291,245,57.57142857142857,7,2
4292,271,45.625,8,2
4293,561,81.0909090909091,11,0
4294,792,67.82352941176471,17,1
4295,425,50.53846153846154,13,0
4296,487,55.72727272727273,11,0
4297,332,53.36363636363637,11,2
4298,356,62.5,8,2
4299,220,49.666666666666664,6,2
4300,574,66.6,10,0
4301,364,60.0,9,2
4302,230,83.75,4,2
4303,533,55.1875,16,0
4304,564,70.66666666666667,12,0
4305,643,66.0,13,1
4306,306,65.5,10,2
4307,624,70.85714285714286,14,1
4308,689,69.3076923076923,13,1
4309,318,78.71428571428571,7,2
4310,645,61.0,16,1
4311,443,53.54545454545455,11,0
4312,434,56.54545454545455,11,0
4313,597,62.857142857142854,14,1
4314,496,64.4,10,0
4315,353,56.0,8,2
4316,357,51.8,10,2
4317,210,46.6,5,2
4318,250,67.0,5,2
4319,474,49.666666666666664,12,0
4320,139,58.5,4,2
4321,362,69.0,8,2
4322,441,68.5,10,0
4323,538,67.44444444444444,9,0
4324,368,69.0,9,2
4325,468,69.66666666666667,9,0
4326,503,69.9,10,0
4327,546,52.55555555555556,18,0
4328,212,52.8,5,2
4329,352,46.36363636363637,11,2
4330,295,34.9,10,2
4331,451,59.8,10,0
4332,373,64.0,8,0
4333,634,69.16666666666667,12,1
4334,480,62.3,10,0
4335,462,57.45454545454545,11,0
4336,392,74.875,8,0
4337,259,80.0,6,2
4338,540,80.1,10,0
4339,673,60.285714285714285,14,1
4340,237,46.714285714285715,7,2
4341,696,67.83333333333333,12,1
4342,475,55.53846153846154,13,0
4343,541,65.46153846153847,13,0
4344,441,67.66666666666667,9,0
4345,93,38.666666666666664,3,2
4346,359,59.25,8,2
4347,776,70.2,15,1
4348,725,66.53333333333333,15,1
4349,552,59.833333333333336,12,0
4350,451,69.8,10,0
4351,355,62.142857142857146,7,2
4352,727,65.0,16,1
4353,492,65.22222222222223,9,0
4354,338,69.25,8,2
4355,293,46.714285714285715,7,2
4356,483,76.33333333333333,9,0
4357,297,55.5,8,2
4358,309,73.5,6,2
4359,385,47.44444444444444,9,0
4360,444,81.42857142857143,7,0
4361,351,66.75,8,2
4362,505,60.083333333333336,12,0
4363,196,75.25,4,2
4364,494,72.55555555555556,9,0
4365,465,72.375,8,0
4366,499,57.45454545454545,11,0
4367,487,74.0909090909091,11,0
4368,288,70.33333333333333,6,2
4369,534,53.42857142857143,14,0
4370,439,59.90909090909091,11,0
4371,565,74.9090909090909,11,0
4372,259,70.75,4,2
4373,331,53.111111111111114,9,2
4374,443,76.88888888888889,9,0
4375,456,67.8,10,0
4376,516,47.0,13,0
4377,454,68.2,10,0
4378,159,53.666666666666664,6,2
4379,312,59.0,8,2
4380,617,68.57142857142857,14,1
4381,299,57.0,7,2
4382,658,65.6,15,1
4383,557,65.81818181818181,11,0
4384,224,66.75,4,2
4385,449,65.63636363636364,11,0
4386,377,69.125,8,0
4387,716,63.375,16,1
4388,495,53.416666666666664,12,0
4389,432,67.125,8,0
4390,459,59.4,10,0
4391,312,68.71428571428571,7,2
4392,577,64.54545454545455,11,0
4393,687,67.42857142857143,14,1
4394,281,63.833333333333336,6,2
4395,530,77.18181818181819,11,0
4396,344,67.85714285714286,7,2
4397,341,70.875,8,2
4398,438,64.375,8,0
4399,339,56.0,9,2
4400,382,55.18181818181818,11,0
4401,105,40.2,5,2
4402,490,74.125,8,0
4403,761,78.75,12,1
4404,635,60.5,14,1
4405,489,47.86666666666667,15,0
4406,452,58.416666666666664,12,0
4407,293,68.125,8,2
4408,595,69.46153846153847,13,1
4409,482,56.45454545454545,11,0
4410,872,58.526315789473685,19,1
4411,403,58.90909090909091,11,0
4412,481,67.8,10,0
4413,519,69.9,10,0
4414,549,56.0,14,0
4415,382,63.0,10,0
4416,421,61.22222222222222,9,0
4417,560,58.375,16,0
4418,440,70.125,8,0
4419,833,66.17647058823529,17,1
4420,466,47.75,12,0
4421,253,52.6,5,2
4422,434,55.5,12,0
4423,611,62.53846153846154,13,1
4424,344,57.75,8,2
4425,1011,67.6842105263158,19,1
4426,574,65.2,10,0
4427,720,79.15384615384616,13,1
4428,220,48.285714285714285,7,2
4429,366,45.75,12,2
4430,303,50.1,10,2
4431,465,78.11111111111111,9,0
4432,564,59.53846153846154,13,0
4433,175,59.0,4,2
4434,497,48.0,13,0
4435,318,74.14285714285714,7,2
4436,411,64.875,8,0
4437,193,46.2,5,2
4438,512,57.0,14,0
4439,496,72.1,10,0
4440,228,52.166666666666664,6,2
4441,469,53.38461538461539,13,0
4442,458,84.57142857142857,7,0
4443,653,85.54545454545455,11,1
4444,283,51.666666666666664,9,2
4445,118,90.0,2,2
4446,280,72.85714285714286,7,2
4447,369,64.875,8,2
4448,106,40.333333333333336,3,2
4449,315,86.0,5,2
4450,180,47.6,5,2
4451,663,63.23076923076923,13,1
4452,593,54.42857142857143,14,1
4453,775,57.89473684210526,19,1
4454,699,83.0909090909091,11,1
4455,626,58.57142857142857,14,1
4456,344,70.44444444444444,9,2
4457,641,80.9,10,1
4458,433,59.75,12,0
4459,109,31.2,5,2
4460,254,78.57142857142857,7,2
4461,643,70.0,12,1
4462,646,54.6,15,1
4463,365,72.875,8,2
4464,7,5.5,2,2
4465,418,53.27272727272727,11,0
4466,313,55.875,8,2
4467,556,78.8,10,0
4468,205,38.714285714285715,7,2
4469,291,59.833333333333336,6,2
4470,855,76.13333333333334,15,1
4471,385,61.09090909090909,11,0
4472,629,57.857142857142854,14,1
4473,394,72.375,8,0
4474,384,61.77777777777778,9,0
4475,213,47.333333333333336,6,2
4476,943,64.29411764705883,17,1
4477,592,74.7,10,1
4478,338,78.33333333333333,6,2
4479,694,74.46153846153847,13,1
4480,512,50.25,12,0
4481,211,49.5,6,2
4482,553,81.3,10,0
4483,540,62.27272727272727,11,0
4484,290,68.28571428571429,7,2
4485,335,50.625,8,2
4486,545,64.33333333333333,12,0
4487,668,95.5,10,1
4488,545,67.0,10,0
4489,279,44.666666666666664,9,2
4490,883,72.625,16,1
4491,421,50.72727272727273,11,0
4492,428,66.0,10,0
4493,479,58.09090909090909,11,0
4494,603,64.15384615384616,13,1
4495,405,65.8,10,0
4496,433,60.81818181818182,11,0
4497,357,56.75,8,2
4498,284,53.5,8,2
4499,504,65.72727272727273,11,0
4500,237,72.8,5,2
4501,622,64.25,16,1
4502,394,52.4,10,0
4503,404,61.4,10,0
4504,669,56.73684210526316,19,1
4505,347,52.666666666666664,9,2
4506,310,46.625,8,2
4507,803,69.0,16,1
4508,428,72.5,8,0
4509,467,66.25,12,0
4510,584,77.45454545454545,11,1
4511,309,77.33333333333333,6,2
4512,463,61.18181818181818,11,0
4513,482,55.90909090909091,11,0
4514,681,78.66666666666667,12,1
4515,57,30.5,2,2
4516,679,74.71428571428571,14,1
4517,360,84.16666666666667,6,2
4518,586,62.583333333333336,12,1
4519,334,62.0,8,2
4520,580,69.33333333333333,12,1
4521,397,56.81818181818182,11,0
4522,540,58.8,10,0
4523,820,73.66666666666667,15,1
4524,559,74.91666666666667,12,0
4525,510,54.15384615384615,13,0
4526,297,53.5,8,2
4527,164,33.57142857142857,7,2
4528,516,56.416666666666664,12,0
4529,648,63.266666666666666,15,1
4530,550,65.84615384615384,13,0
4531,89,35.666666666666664,3,2
4532,464,71.44444444444444,9,0
4533,542,68.18181818181819,11,0
4534,295,68.0,7,2
4535,266,42.22222222222222,9,2
4536,605,56.36363636363637,11,1
4537,762,68.21428571428571,14,1
4538,651,54.6,15,1
4539,960,75.58823529411765,17,1
4540,426,56.55555555555556,9,0
4541,529,52.714285714285715,14,0
4542,554,78.2,10,0
4543,446,60.0,11,0
4544,585,60.30769230769231,13,1
4545,562,56.5,16,0
4546,374,69.42857142857143,7,0
4547,370,44.583333333333336,12,2
4548,372,69.14285714285714,7,0
4549,334,83.16666666666667,6,2
4550,178,54.6,5,2
4551,387,58.0,9,0
4552,411,54.75,12,0
4553,399,60.111111111111114,9,0
4554,264,65.0,6,2
4555,534,54.166666666666664,12,0
4556,624,71.15384615384616,13,1
4557,315,61.142857142857146,7,2
4558,564,72.6,10,0
4559,360,77.375,8,2
4560,301,66.57142857142857,7,2
4561,673,59.733333333333334,15,1
4562,443,50.54545454545455,11,0
4563,431,62.75,12,0
4564,543,54.333333333333336,15,0
4565,287,52.125,8,2
4566,140,69.33333333333333,3,2
4567,442,75.7,10,0
4568,333,76.14285714285714,7,2
4569,437,62.15384615384615,13,0
4570,338,59.333333333333336,9,2
4571,749,80.07692307692308,13,1
4572,347,55.5,8,2
4573,707,63.285714285714285,14,1
4574,619,64.53846153846153,13,1
4575,418,75.5,8,0
4576,265,47.2,10,2
4577,546,52.714285714285715,14,0
4578,354,47.77777777777778,9,2
4579,190,44.666666666666664,6,2
4580,506,66.7,10,0
4581,270,69.4,5,2
4582,772,71.4375,16,1
4583,290,43.44444444444444,9,2
4584,396,35.30769230769231,13,0
4585,337,65.75,8,2
4586,176,44.333333333333336,6,2
4587,355,57.625,8,2
4588,278,58.714285714285715,7,2
4589,442,68.33333333333333,9,0
4590,282,71.33333333333333,6,2
4591,225,48.666666666666664,6,2
4592,414,62.0,10,0
4593,334,47.888888888888886,9,2
4594,276,70.33333333333333,6,2
4595,800,86.07142857142857,14,1
4596,710,65.21428571428571,14,1
4597,343,53.125,8,2
4598,161,56.0,4,2
4599,459,75.0,8,0
4600,306,56.875,8,2
4601,615,69.76923076923077,13,1
4602,657,70.4,15,1
4603,481,82.25,8,0
4604,894,71.11764705882354,17,1
4605,389,44.25,12,0
4606,679,64.23076923076923,13,1
4607,381,59.2,10,0
4608,569,68.7,10,0
4609,404,59.0,11,0
4610,480,74.33333333333333,9,0
4611,501,57.8,10,0
4612,467,58.6,10,0
4613,658,63.46666666666667,15,1
4614,544,58.90909090909091,11,0
4615,886,68.76470588235294,17,1
4616,445,52.416666666666664,12,0
4617,521,86.77777777777777,9,0
4618,562,61.53846153846154,13,0
4619,98,23.0,4,2
4620,535,68.7,10,0
4621,380,57.888888888888886,9,0
4622,176,72.75,4,2
4623,574,58.61538461538461,13,0
4624,437,94.42857142857143,7,0
4625,373,74.85714285714286,7,0
4626,570,83.22222222222223,9,0
4627,593,66.83333333333333,12,1
4628,431,73.77777777777777,9,0
4629,649,78.7,10,1
4630,472,62.36363636363637,11,0
4631,593,58.36363636363637,11,1
4632,508,59.833333333333336,12,0
4633,256,44.0,8,2
4634,659,54.142857142857146,14,1
4635,568,70.41666666666667,12,0
4636,564,86.7,10,0
4637,429,79.11111111111111,9,0
4638,671,74.46153846153847,13,1
4639,609,72.45454545454545,11,1
4640,264,63.166666666666664,6,2
